,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S7,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S8,S9,Smax1,Smax10,Smax11,Smax12,Smax13,Smax14,Smax15,Smax16,Smax17,Smax18,Smax19,Smax2,Smax20,Smax21,Smax22,Smax23,Smax24,Smax25,Smax26,Smax27,Smax28,Smax29,Smax3,Smax30,Smax31,Smax32,Smax33,Smax34,Smax35,Smax36,Smax37,Smax38,Smax39,Smax4,Smax40,Smax41,Smax42,Smax43,Smax44,Smax45,Smax46,Smax47,Smax48,Smax49,Smax5,Smax50,Smax51,Smax52,Smax53,Smax54,Smax55,Smax56,Smax57,Smax58,Smax59,Smax6,Smax60,Smax61,Smax62,Smax63,Smax64,Smax65,Smax66,Smax67,Smax68,Smax69,Smax7,Smax70,Smax71,Smax72,Smax73,Smax74,Smax75,Smax76,Smax77,Smax78,Smax8,Smax9,Smin1,Smin10,Smin11,Smin12,Smin13,Smin14,Smin15,Smin16,Smin17,Smin18,Smin19,Smin2,Smin20,Smin21,Smin22,Smin23,Smin24,Smin25,Smin26,Smin27,Smin28,Smin29,Smin3,Smin30,Smin31,Smin32,Smin33,Smin34,Smin35,Smin36,Smin37,Smin38,Smin39,Smin4,Smin40,Smin41,Smin42,Smin43,Smin44,Smin45,Smin46,Smin47,Smin48,Smin49,Smin5,Smin50,Smin51,Smin52,Smin53,Smin54,Smin55,Smin56,Smin57,Smin58,Smin59,Smin6,Smin60,Smin61,Smin62,Smin63,Smin64,Smin65,Smin66,Smin67,Smin68,Smin69,Smin7,Smin70,Smin71,Smin72,Smin73,Smin74,Smin75,Smin76,Smin77,Smin78,Smin8,Smin9
86,0.0,0.0,0.0,15.743,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.076,0.0,0,0.0,0.0,0.0,1.138,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.347,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.802,0.0,0,0.0,0.0,0.0,0.977,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.347,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
87,0.0,0.0,0.0,1.519,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,4.108,0.0,0.0,23.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.519,0.0,0,0.0,0.0,0.0,0.54,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.95,0.0,0,0.0,1.651,0,0.0,11.588,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.744,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.519,0.0,0,0.0,0.0,0.0,0.317,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.95,0.0,0,0.0,1.051,0,0.0,11.538,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.443,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.878,1.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226,0.0,0.0,0.0,4.63,0.0,0.0,0.0,2.996,0.0,0.0,25.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291,0,0.0,0.0,0.4,0,0.0,0.0,0.878,0.533,0.0,0,0,0.0,0,0.0,0.0,3.226,0.0,0,0.0,4.63,0.0,0,0.0,1.654,0,0.0,12.602,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.026,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1.212,0.0,0,0.0,0.0,0.4,0,0.0,0.0,0.878,0.489,0.0,0,0,0.0,0,0.0,0.0,3.226,0.0,0,0.0,4.63,0.0,0,0.0,1.342,0,0.0,12.586,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.969,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.453,0.0
89,0.0,0.0,0.0,5.417,0.0,0.0,0.0,0.0,0.619,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947,0.0,0.0,0.0,4.398,0.0,0.0,0.0,2.667,0.0,9.075,47.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079,0,0.0,1.466,0.0,0,0.0,0.0,0.524,0.271,0.0,0,0,0.0,0,0.0,0.0,2.947,0.0,0,0.0,4.398,0.0,0,0.0,1.471,0,9.075,12.692,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.294,0.0,0,0,0,0,0,0,1.926,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.699,0.0,0,0.0,1.242,0.0,0,0.0,0.0,-0.24,0.227,0.0,0,0,0.0,0,0.0,0.0,2.947,0.0,0,0.0,4.398,0.0,0,0.0,1.196,0,9.075,11.169,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.294,0.0,0,0,0,0,0,0,1.884,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.314,0.0
90,0.0,0.0,0.0,8.068,0.0,0.0,0.0,0.0,0.138,1.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343,11.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.674,0.0,0,0.0,0.0,0.138,0.584,0.0,0,0,0.0,0,0.0,0.0,2.535,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.343,11.164,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.518,0.0,0,0.0,0.0,0.138,0.512,0.0,0,0,0.0,0,0.0,0.0,2.535,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.343,11.164,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
91,0.0,0.0,0.0,17.387,0.157,0.0,0.0,-0.076,2.641,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,0.0,1.744,0.0,0.0,0.0,0.0,12.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0,0.0,2.008,0.157,0,0.0,-0.076,0.834,0.985,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.694,1.744,0,0.0,0.0,0,0.0,12.888,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.391,0,0,0,0,0,0,2.067,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.896,0.0,0,0.0,1.84,0.157,0,0.0,-0.076,0.441,0.98,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.694,1.744,0,0.0,0.0,0,0.0,12.888,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.391,0,0,0,0,0,0,1.822,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.896,0.0
92,0.0,0.0,0.0,9.635,0.0,0.0,0.0,0.0,-0.578,0.0,-4.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717,0.0,0.0,0.0,1.336,0.0,0.0,0.0,0.0,0.0,37.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.56,0.0,0,0.0,0.0,0.086,0.0,-4.346,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.717,0.0,0,0.0,1.336,0,0.0,0.0,0.0,0.0,12.607,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.051,0.0,0,0.0,0.0,-0.664,0.0,-4.346,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.717,0.0,0,0.0,1.336,0,0.0,0.0,0.0,0.0,12.607,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
93,0.0,0.0,1.458,5.396,0.0,0.0,0.0,0.0,0.657,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372,0.0,0.0,0.0,3.873,0.0,9.065,47.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551,0.074,0,1.458,1.463,0.0,0,0.0,0.0,0.526,0.239,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.372,0.0,0,0.0,1.541,0,9.065,12.671,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.303,0.0,0,0,0,0,0,0,1.63,0,0.0,0,0,0,0,0.0,0,0,0.0,3.551,0,0,0,0,0.0,0,0,0,0,0.074,0.0,0,1.458,1.235,0.0,0,0.0,0.0,-0.249,0.219,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.372,0.0,0,0.0,1.058,0,9.065,11.159,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.303,0.0,0,0,0,0,0,0,1.516,0,0.0,0,0,0,0,0.0,0,0,0.0,3.551,0,0,0,0,0.0,0,0,0,0,0.074,0.0
94,0.0,0.0,0.0,7.535,0.0,0.0,0.0,0.0,0.0,1.674,0.0,0.0,0.0,5.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446,0.0,0.0,0.0,1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.9,0.0,0,0.0,0.0,0.0,0.85,0.0,0,0,5.419,0,0.0,0.0,0.0,0.0,0,0.0,3.806,0.0,0,0.0,1.259,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.867,0.0,0,0.0,0.0,0.0,0.824,0.0,0,0,5.419,0,0.0,0.0,0.0,0.0,0,0.0,3.64,0.0,0,0.0,1.259,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
95,0.0,0.0,0.0,19.674,0.0,0.0,0.0,0.0,1.376,1.22,0.0,0.0,0.0,0.0,0.0,0.0,3.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422,23.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.901,0.0,0,0.0,0.0,0.843,0.742,0.0,0,0,0.0,0,0.0,3.184,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.422,11.579,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.284,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.397,0.0,0,0.0,0.0,-0.098,0.478,0.0,0,0,0.0,0,0.0,3.184,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.422,11.579,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-4.284,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
96,0.0,0.0,0.0,9.724,0.0,0.0,0.0,0.0,3.529,1.585,-0.179,0.0,0.0,6.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.257,0.0,0.0,0.0,1.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.067,0.0,0,0.0,0.0,1.211,0.816,-0.179,0,0,6.076,0,0.0,0.0,0.0,0.0,0,0.0,4.756,0.0,0,0.0,1.912,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.094,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.487,0.0,0,0.0,0.0,0.464,0.769,-0.179,0,0,6.076,0,0.0,0.0,0.0,0.0,0,0.0,4.12,0.0,0,0.0,1.912,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.063,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
97,0.0,0.0,0.0,9.186,0.0,0.0,0.0,-0.36,3.603,1.228,-0.412,0.0,0.0,0.0,0.0,0.0,9.125,0.0,0.0,0.0,0.0,13.843,0.0,2.413,0.0,0.0,0.0,0.0,12.795,10.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106,0,0.0,1.914,0.0,0,0.0,-0.36,0.775,0.746,-0.412,0,0,0.0,0,0.0,3.301,0.0,0.0,0,0.0,4.732,2.413,0,0.0,0.0,0,0.0,12.795,5.454,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.184,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1.102,0.0,0,0.0,1.744,0.0,0,0.0,-0.36,0.374,0.482,-0.412,0,0,0.0,0,0.0,2.905,0.0,0.0,0,0.0,4.492,2.413,0,0.0,0.0,0,0.0,12.795,5.454,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.596,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.771,0.0
98,0.0,0.0,0.0,15.131,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.955,0.0,0,0.0,0.0,0.915,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.186,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.768,0.0,0,0.0,0.0,0.915,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.186,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
99,0.0,0.0,0.0,3.556,0.0,0.0,0.0,0.0,2.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.778,0.0,0,0.0,0.0,0.92,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,3.276,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.778,0.0,0,0.0,0.0,0.225,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,9.216,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,3.187,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
100,0.0,0.0,0.0,4.582,0.0,0.0,0.0,-1.05,1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326,10.157,4.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.415,0,0.0,1.574,0.0,0,0.0,-1.05,0.479,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,8.326,10.157,4.863,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.711,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,-0.415,0.0,0,0.0,1.486,0.0,0,0.0,-1.05,0.3,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,8.326,10.157,4.863,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.623,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,-0.415,0.0
101,0.0,0.0,0.0,4.904,0.0,0.0,0.0,-0.833,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403,10.223,5.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0,0.0,1.667,0.0,0,0.0,-0.833,0.54,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,8.403,10.223,5.288,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.845,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.453,0.0,0,0.0,1.579,0.0,0,0.0,-0.833,0.429,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,8.403,10.223,5.288,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.702,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.089,0.0
