,EstateVSA0,EstateVSA1,EstateVSA10,EstateVSA2,EstateVSA3,EstateVSA4,EstateVSA5,EstateVSA6,EstateVSA7,EstateVSA8,EstateVSA9,LabuteASA,MRVSA0,MRVSA1,MRVSA2,MRVSA3,MRVSA4,MRVSA5,MRVSA6,MRVSA7,MRVSA8,MRVSA9,MTPSA,PEOEVSA0,PEOEVSA1,PEOEVSA10,PEOEVSA11,PEOEVSA12,PEOEVSA13,PEOEVSA2,PEOEVSA3,PEOEVSA4,PEOEVSA5,PEOEVSA6,PEOEVSA7,PEOEVSA8,PEOEVSA9,VSAEstate0,VSAEstate1,VSAEstate10,VSAEstate2,VSAEstate3,VSAEstate4,VSAEstate5,VSAEstate6,VSAEstate7,VSAEstate8,VSAEstate9,slogPVSA0,slogPVSA1,slogPVSA10,slogPVSA11,slogPVSA2,slogPVSA3,slogPVSA4,slogPVSA5,slogPVSA6,slogPVSA7,slogPVSA8,slogPVSA9
222,15.993,21.896,0.0,12.294,18.908,6.066,30.332,6.924,5.317,9.876,18.319,146.033,23.056,0.0,0.0,5.139,24.661,11.862,48.028,0.0,11.499,21.68,118.72,15.16,0.0,5.75,10.023,0.0,5.969,18.351,0.0,0.0,31.544,30.686,6.545,11.251,10.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.956,48.652,-4.191,15.193,26.038,11.499,0.0,10.023,0.0,30.123,47.36,0.0,0.0,0.0,5.687
223,20.236,13.214,0.0,12.842,12.512,0.0,0.0,0.0,8.366,0.0,16.836,84.46,25.202,0.0,0.0,0.0,12.842,25.725,0.0,0.0,0.0,20.236,86.74,0.0,8.366,0.0,0.0,20.236,0.0,0.0,16.836,0.0,0.0,12.842,0.0,25.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.753,2.878,-6.798,0.0,42.561,0.0,0.0,28.602,0.0,12.842,0.0,0.0,0.0,0.0,0.0
224,0.0,5.969,0.0,17.858,26.055,25.683,24.265,0.0,18.747,10.471,4.795,134.186,9.531,0.0,4.9,0.0,45.952,31.975,29.829,0.0,0.0,11.657,55.56,15.37,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,26.689,56.617,12.232,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.734,37.11,0.0,0.0,4.737,0.0,56.31,24.265,0.0,0.0,0.0,5.687
225,0.0,5.969,0.0,17.858,12.842,0.0,24.265,0.0,6.924,10.471,4.795,83.871,9.531,0.0,0.0,0.0,19.765,12.341,29.829,0.0,0.0,11.657,52.32,10.471,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,13.345,30.686,5.687,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.734,12.576,0.0,0.0,4.737,0.0,30.123,24.265,0.0,0.0,0.0,5.687
226,13.831,0.0,0.0,0.0,0.0,11.423,0.0,0.0,0.0,4.096,3.739,33.838,7.835,0.0,0.0,0.0,11.423,0.0,0.0,0.0,0.0,13.831,37.3,0.0,0.0,0.0,0.0,0.0,33.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969,2.719,-3.125,0.0,17.927,0.0,0.0,3.739,0.0,0.0,0.0,11.423,0.0,0.0,0.0
227,5.601,23.909,0.0,17.251,25.683,43.931,0.0,6.263,12.99,9.154,9.901,154.841,19.055,0.0,0.0,22.666,76.733,6.607,23.653,0.0,0.0,5.969,59.67,14.261,4.795,0.0,0.0,0.0,5.969,0.0,0.0,0.0,6.924,85.159,13.345,6.263,17.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745,48.505,0.0,0.0,23.284,0.0,0.0,15.952,22.666,76.035,16.747,0.0,0.0,0.0,0.0
228,0.0,11.249,0.0,11.164,4.567,17.942,18.662,0.0,4.984,0.0,9.589,79.029,0.0,0.0,18.685,21.143,0.0,0.0,27.165,0.0,0.0,11.164,61.82,4.567,13.929,11.164,0.0,5.559,5.69,9.779,0.0,0.0,0.0,0.0,21.143,6.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,33.627,0.0,11.249,18.685,0.0,0.0,21.143,0.0,0.0,15.916,0.0,11.164,0.0,0.0
229,0.0,10.83,0.0,11.701,12.842,6.421,0.0,0.0,20.771,0.0,4.795,68.174,4.795,0.0,0.0,16.748,40.034,0.0,0.0,0.0,0.0,5.783,17.07,0.0,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771,24.175,11.836,0.0,5.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,5.783,0.0,0.0,4.795,16.748,40.034,0.0,0.0,0.0,0.0,0.0
230,6.031,0.0,0.0,0.0,22.502,0.0,4.9,60.683,0.0,5.734,4.795,105.149,4.795,0.0,0.0,5.734,0.0,4.9,59.658,0.0,0.0,29.558,46.33,5.734,4.9,0.0,0.0,0.0,6.031,4.795,0.0,0.0,48.55,23.26,0.0,11.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.333,0.0,10.634,6.031,0.0,0.0,0.0,0.0,11.127,48.531,0.0,12.152,0.0,16.169
231,17.354,12.842,0.0,6.421,0.0,0.0,0.0,0.0,0.0,10.213,9.589,57.47,19.802,0.0,0.0,5.415,19.262,0.0,0.0,0.0,0.0,11.939,74.6,10.213,9.589,5.415,0.0,0.0,11.939,0.0,0.0,0.0,0.0,19.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.083,0.0,0.0,22.152,0.0,0.0,9.589,5.415,19.262,0.0,0.0,0.0,0.0,0.0
232,12.197,23.746,0.0,16.967,26.179,7.11,6.924,9.8,0.0,15.207,14.384,133.023,23.857,0.0,9.8,5.734,13.028,39.896,22.54,0.0,0.0,17.66,101.71,25.007,9.589,0.0,11.566,0.0,6.093,4.795,0.0,0.0,0.0,6.924,38.862,16.967,12.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,5.734,73.459,0.0,0.0,19.063,0.0,6.924,22.54,0.0,0.0,0.0,4.795
233,0.0,5.907,0.0,19.51,12.115,0.0,12.524,0.0,15.285,5.734,4.795,76.736,4.795,0.0,15.285,5.734,12.842,13.09,18.218,0.0,0.0,5.907,83.8,16.034,4.795,0.0,5.907,0.0,0.0,4.984,0.0,0.0,0.0,0.0,37.822,6.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333,0.0,11.05,28.965,0.0,0.0,11.215,0.0,12.115,12.524,0.0,0.0,0.0,0.0
234,17.601,19.256,0.0,0.0,12.842,0.0,0.0,27.695,5.317,15.207,9.589,108.194,19.063,0.0,5.317,11.149,46.578,13.214,0.0,0.0,0.0,12.186,90.65,20.524,0.0,0.0,0.0,0.0,12.186,9.589,0.0,0.0,20.268,20.268,11.457,0.0,13.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.417,0.0,11.05,31.442,0.0,0.0,9.474,5.415,40.537,0.0,0.0,0.0,0.0,9.589
235,6.031,12.425,0.0,17.434,0.0,0.0,0.0,0.0,10.603,23.202,9.702,79.942,4.795,0.0,10.326,5.286,0.0,24.85,4.907,0.0,0.0,29.233,61.77,5.317,0.0,0.0,0.0,0.0,6.031,4.795,5.009,28.109,0.0,0.0,18.305,11.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,10.609,5.317,35.89,0.0,23.202,0.0,4.907,0.0,5.286,0.0,0.0,0.0,4.795
236,11.887,0.0,0.0,5.023,27.369,0.0,6.924,36.398,4.984,16.707,4.795,114.358,9.901,0.0,4.984,0.0,12.842,0.0,46.984,0.0,0.0,39.376,53.09,10.091,4.795,0.0,0.0,0.0,5.969,0.0,0.0,0.0,23.734,36.753,26.828,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.603,6.008,0.0,16.06,0.0,11.601,4.795,0.0,18.405,36.398,5.023,21.806,0.0,0.0
237,29.199,12.242,0.0,17.079,9.347,50.77,0.0,6.924,31.04,0.0,19.49,175.668,19.49,0.0,40.621,0.0,29.224,11.506,22.605,0.0,0.0,52.644,156.09,10.423,14.489,4.34,5.907,5.907,5.969,9.476,0.0,27.058,23.099,22.924,11.506,0.0,34.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978,70.612,4.243,5.317,81.116,0.0,34.861,20.928,6.924,5.008,21.937,0.0,0.0,0.0,0.0
238,21.894,16.277,0.0,5.563,16.312,24.265,24.265,6.924,5.099,5.139,21.589,147.48,21.589,0.0,9.78,5.139,17.996,0.0,65.855,0.0,16.945,10.023,77.98,0.0,0.0,5.694,10.023,0.0,6.176,18.239,18.27,0.0,29.829,37.256,5.563,16.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.188,19.875,-3.897,5.139,18.198,0.0,0.0,16.2,6.924,11.257,59.493,0.0,16.945,0.0,13.171
239,24.54,6.607,0.0,23.024,12.842,31.917,4.567,0.0,20.269,4.737,15.32,144.24,20.056,0.0,19.519,0.0,62.686,11.924,12.655,0.0,0.0,16.982,125.55,25.373,4.567,23.21,0.0,0.0,0.0,14.952,0.0,0.0,19.262,12.842,6.042,12.934,24.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576,58.091,0.0,5.317,65.799,0.0,0.0,4.737,0.0,38.332,12.655,0.0,11.164,0.0,5.818
240,5.969,6.421,0.0,18.181,30.761,0.0,0.0,24.265,4.9,28.308,4.795,123.673,9.901,0.0,0.0,0.0,19.262,29.749,29.829,0.0,0.0,34.859,40.54,10.006,4.795,0.0,0.0,0.0,5.969,0.0,0.0,23.202,12.133,30.538,36.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18,11.542,4.9,35.925,0.0,23.202,11.215,0.0,18.405,24.265,0.0,0.0,0.0,5.687
241,0.0,6.545,0.0,16.555,16.139,5.063,13.114,42.465,9.985,11.601,5.207,126.855,5.207,0.0,5.063,9.985,0.0,13.592,69.693,0.0,0.0,23.134,48.19,0.0,10.2,0.0,0.0,0.0,0.0,10.056,0.0,0.0,41.933,18.199,22.852,11.054,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.496,6.115,10.576,29.699,0.0,11.601,0.0,0.0,5.563,58.516,5.023,5.697,0.0,0.0
242,24.942,15.606,0.0,0.0,12.405,6.066,0.0,0.0,9.714,16.74,16.836,102.4,16.836,0.0,0.0,9.537,9.791,5.317,17.155,0.0,0.0,43.673,118.69,5.317,0.0,0.0,10.023,10.023,0.0,13.557,8.418,4.398,11.601,12.133,0.0,10.71,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.687,9.73,-2.306,10.456,23.174,0.0,11.601,20.047,0.0,0.0,26.321,5.023,0.0,0.0,5.687
243,0.0,10.772,0.0,15.926,0.0,6.066,18.33,0.0,4.984,23.202,5.107,84.733,5.107,0.0,4.984,0.0,0.0,0.0,34.441,0.0,5.75,34.105,33.12,5.107,4.984,5.75,0.0,0.0,0.0,0.0,0.0,0.0,23.202,18.199,11.583,10.045,5.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.938,11.617,0.0,10.091,5.75,23.202,0.0,0.0,0.0,24.396,10.045,10.903,0.0,0.0
244,0.0,5.75,0.0,0.0,16.15,0.0,12.133,13.847,0.0,16.707,0.0,65.259,5.107,0.0,0.0,0.0,13.847,0.0,28.282,0.0,5.75,11.601,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.601,37.107,5.023,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.939,5.839,0.0,5.107,5.75,11.601,0.0,13.847,11.127,12.133,5.023,0.0,0.0,0.0
245,12.197,13.214,0.0,10.772,0.0,0.0,24.265,0.0,4.737,22.071,9.901,97.717,19.375,0.0,0.0,5.734,6.104,13.214,29.288,0.0,5.75,17.694,81.78,20.314,0.0,0.0,0.0,0.0,6.093,4.795,0.0,0.0,11.601,24.265,5.023,0.0,25.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.762,5.683,10.471,30.517,5.75,11.601,4.737,0.0,0.0,24.265,5.023,0.0,0.0,4.795
246,16.054,4.895,0.0,11.567,6.421,24.265,0.0,11.646,5.317,11.601,13.212,105.216,13.212,0.0,10.039,0.0,18.24,6.545,29.288,0.0,0.0,27.655,75.27,5.317,0.0,0.0,0.0,10.023,6.031,17.934,0.0,0.0,18.525,30.686,11.567,4.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.404,23.81,1.814,10.039,20.994,0.0,11.601,10.023,0.0,13.345,29.161,5.023,0.0,0.0,4.795
247,6.719,21.078,0.0,13.214,0.0,6.066,13.847,0.0,4.984,60.181,0.0,125.741,13.571,0.0,4.984,0.0,13.847,13.214,21.265,0.0,5.88,53.328,40.58,4.524,9.047,5.153,5.88,0.0,6.719,0.0,4.984,0.0,34.803,19.914,11.807,18.236,5.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.056,7.241,22.675,4.524,18.198,5.88,41.521,20.854,0.0,13.847,6.066,15.198,0.0,0.0,0.0
248,21.655,15.482,0.0,11.127,6.066,12.133,24.265,0.0,5.317,16.74,18.319,131.122,18.319,0.0,5.317,5.139,10.62,0.0,64.178,0.0,0.0,27.531,109.49,10.423,4.795,5.725,10.023,5.907,0.0,13.557,0.0,0.0,35.866,18.199,16.69,5.023,4.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.119,38.884,1.775,10.456,19.432,0.0,11.601,15.748,0.0,21.485,47.36,5.023,0.0,0.0,0.0
249,5.756,0.0,0.0,16.122,0.0,0.0,18.199,0.0,4.984,16.018,4.795,66.592,4.417,0.0,4.984,0.0,0.0,0.0,33.772,0.0,0.0,22.701,46.0,4.417,4.984,5.583,0.0,0.0,5.756,4.795,0.0,0.0,11.601,18.199,5.023,5.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753,19.36,5.664,5.756,4.984,0.0,11.601,0.0,0.0,0.0,27.411,5.023,11.1,0.0,0.0
250,5.969,16.772,0.0,5.386,6.066,0.0,24.265,0.0,0.0,9.524,9.589,78.4,14.318,0.0,0.0,0.0,0.0,0.0,46.315,0.0,0.0,16.939,67.51,9.524,4.795,5.429,5.76,0.0,5.969,4.795,0.0,0.0,12.133,12.133,6.066,5.386,5.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.004,36.829,0.0,5.429,11.076,0.0,0.0,0.0,0.0,10.555,39.544,0.0,10.969,0.0,0.0
251,28.339,17.188,0.0,12.842,19.262,16.662,0.0,13.847,5.317,5.734,19.49,138.882,19.49,0.0,10.217,5.734,73.695,0.0,0.0,0.0,0.0,29.546,112.73,21.057,9.589,0.0,11.814,0.0,5.969,4.795,0.0,11.762,19.262,26.689,4.747,5.539,17.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.911,1.422,11.05,55.534,0.0,11.762,14.384,0.0,45.952,0.0,0.0,0.0,0.0,0.0
252,0.0,5.907,0.0,19.07,48.508,32.104,0.0,18.199,25.524,4.737,4.795,159.029,9.531,0.0,20.207,0.0,70.25,11.924,29.587,0.0,5.75,11.595,81.93,10.054,4.795,5.824,5.907,0.0,0.0,4.682,0.0,5.099,19.262,66.293,18.529,12.649,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053,54.113,0.0,10.054,32.721,5.75,0.0,17.636,0.0,68.796,18.199,0.0,0.0,0.0,5.687
253,0.0,0.0,0.0,5.96,29.438,0.0,25.137,13.117,25.594,5.262,0.0,104.926,0.0,5.262,20.602,4.992,12.677,19.345,17.715,0.0,6.193,17.721,88.89,10.301,10.309,6.193,5.96,0.0,0.0,4.984,17.024,0.0,0.0,6.924,30.792,12.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.548,1.785,10.634,35.273,0.0,11.762,5.753,18.379,11.388,11.32,0.0,0.0,0.0,0.0
254,6.104,6.042,0.0,11.836,35.977,6.421,0.0,30.462,28.605,0.0,5.107,130.835,5.107,0.0,9.884,11.836,24.987,13.09,54.747,0.0,0.0,10.903,36.36,5.107,9.884,0.0,0.0,0.0,0.0,0.0,0.0,6.579,24.275,48.918,24.17,11.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.333,0.0,0.0,34.122,0.0,0.0,0.0,11.836,24.509,49.184,0.0,10.903,0.0,0.0
255,0.0,11.202,0.0,0.0,5.918,25.683,0.0,0.0,20.771,4.737,0.0,69.126,4.737,0.0,0.0,5.918,57.657,0.0,0.0,0.0,0.0,0.0,9.23,4.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372,0.0,11.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333,0.0,0.0,11.202,0.0,0.0,4.737,5.918,46.454,0.0,0.0,0.0,0.0,0.0
256,17.092,12.179,0.0,23.56,0.0,10.748,6.066,6.924,5.099,14.58,9.589,106.529,19.375,0.0,9.78,0.0,13.468,6.793,28.05,0.0,11.499,16.872,90.65,14.58,9.476,11.499,17.916,0.0,5.969,4.795,5.099,0.0,0.0,12.99,12.611,10.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,51.206,0.0,14.903,27.649,11.499,0.0,6.545,0.0,17.412,16.927,0.0,10.903,0.0,0.0
257,15.904,5.918,0.0,5.75,11.984,13.847,12.133,12.133,0.0,33.045,4.795,115.656,14.638,0.0,0.0,0.0,36.121,0.0,29.829,0.0,5.75,29.171,46.53,9.843,0.0,5.601,0.0,0.0,5.969,4.795,0.0,23.202,12.133,37.964,5.918,0.0,10.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,35.734,11.972,4.737,21.01,5.75,23.202,4.795,0.0,31.75,24.265,0.0,0.0,0.0,0.0
258,5.626,0.0,0.0,17.082,5.386,6.066,32.419,0.0,0.0,13.891,4.795,86.036,13.891,0.0,0.0,0.0,0.0,14.22,34.686,0.0,11.499,10.969,48.67,13.891,0.0,0.0,0.0,0.0,5.626,4.795,0.0,0.0,0.0,6.066,18.199,19.606,17.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031,32.802,0.0,15.099,14.22,11.499,0.0,0.0,0.0,0.0,33.477,0.0,10.969,0.0,0.0
259,41.271,11.949,0.0,5.918,25.807,11.762,13.18,11.948,12.241,16.338,20.114,170.325,24.851,0.0,10.217,5.918,80.423,19.848,0.0,0.0,0.0,29.27,102.26,25.373,9.694,0.0,5.907,0.0,0.0,0.0,0.0,23.363,13.345,38.987,6.545,17.461,29.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.063,7.548,5.317,93.288,0.0,23.363,9.531,5.918,33.11,0.0,0.0,0.0,0.0,0.0
260,0.0,5.75,0.0,14.11,5.386,0.0,18.33,28.657,4.984,11.601,5.107,93.692,5.107,0.0,4.984,0.0,0.0,0.0,32.989,0.0,5.75,45.095,33.12,5.107,4.984,5.75,0.0,0.0,0.0,0.0,0.0,0.0,11.601,40.79,11.583,8.593,5.517,0.0,0.0,2.024,0.0,0.0,0.0,0.0,0.0,0.716,22.846,5.978,0.0,10.091,5.75,34.192,0.0,3.57,0.0,24.396,5.023,10.903,0.0,0.0
261,0.0,6.042,0.0,10.045,44.841,0.0,0.0,66.73,41.93,33.178,0.0,202.059,0.0,0.0,9.551,4.992,19.889,5.317,100.332,0.0,17.075,45.61,42.21,9.884,4.992,0.0,0.0,0.0,0.0,4.984,0.0,0.0,35.335,86.644,27.462,33.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208,54.276,12.239,10.674,15.593,0.0,23.202,0.0,0.0,13.847,89.922,10.045,28.109,0.0,11.375
262,5.601,0.0,0.0,11.443,17.672,0.0,0.0,68.693,4.9,11.601,5.107,125.171,5.107,0.0,4.9,0.0,12.022,20.64,70.747,0.0,0.0,11.601,23.47,10.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.132,32.146,17.131,0.0,5.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.061,6.3,0.0,30.647,0.0,11.601,5.601,0.0,17.548,54.597,5.023,0.0,0.0,0.0
263,5.601,5.969,0.0,17.379,0.0,0.0,45.037,0.0,0.0,21.075,4.795,100.313,14.268,0.0,0.0,0.0,26.372,6.607,29.288,0.0,5.75,17.57,35.53,9.474,0.0,5.601,0.0,0.0,5.969,4.795,0.0,0.0,11.601,45.037,5.023,6.607,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.113,5.748,4.737,18.177,5.75,11.601,9.531,0.0,20.771,24.265,5.023,0.0,0.0,0.0
264,11.57,0.0,0.0,10.772,0.0,13.847,24.265,0.0,0.0,21.444,4.795,87.264,14.638,0.0,0.0,0.0,19.449,0.0,29.288,0.0,5.75,17.57,46.53,9.843,0.0,5.601,0.0,0.0,5.969,4.795,0.0,0.0,11.601,38.113,5.023,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.188,5.674,4.737,16.677,5.75,11.601,4.795,0.0,13.847,24.265,5.023,0.0,0.0,0.0
265,0.0,10.83,0.0,22.216,17.548,5.563,12.133,18.199,40.685,23.202,5.107,155.174,5.107,0.0,0.0,5.415,52.875,0.0,63.134,0.0,5.75,23.202,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02,52.14,16.466,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.476,12.246,0.0,5.107,5.75,23.202,11.836,5.415,57.73,36.398,10.045,0.0,0.0,0.0
266,10.023,33.472,0.0,0.0,19.262,18.199,0.0,18.856,5.426,16.74,13.212,135.19,13.212,0.0,10.435,5.139,50.089,0.0,28.785,0.0,0.0,27.531,92.5,0.0,10.22,0.0,10.023,5.907,0.0,18.566,0.0,0.0,18.022,44.888,17.647,5.023,4.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.948,33.561,1.853,10.565,31.418,0.0,11.601,10.023,0.0,43.468,23.095,5.023,0.0,0.0,0.0
267,5.539,0.0,0.0,0.0,21.713,0.0,6.197,42.856,64.148,11.601,0.0,151.91,0.0,0.0,9.551,0.0,5.539,0.0,125.363,0.0,0.0,11.601,17.82,4.567,0.0,0.0,0.0,0.0,0.0,4.984,0.0,0.0,90.464,17.193,22.98,6.327,5.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124,42.212,6.691,0.0,9.551,0.0,11.601,5.539,0.0,16.69,103.65,5.023,0.0,0.0,0.0
268,0.0,5.75,0.0,10.539,5.386,6.066,18.33,6.066,4.984,11.601,5.107,74.43,5.107,0.0,4.984,0.0,0.0,0.0,35.485,0.0,5.75,22.504,33.12,5.107,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.601,24.265,11.583,5.023,11.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,5.878,0.0,10.091,5.75,11.601,0.0,0.0,0.0,30.462,5.023,10.903,0.0,0.0
269,0.0,0.0,0.0,0.0,58.973,0.0,0.0,24.265,40.363,16.593,0.0,140.245,0.0,0.0,9.8,4.992,0.0,38.543,58.063,0.0,0.0,28.797,30.87,15.117,0.0,0.0,0.0,0.0,0.0,4.992,0.0,0.0,23.734,37.38,36.42,16.732,5.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.428,6.183,15.893,43.027,0.0,11.601,0.0,0.0,0.0,47.457,5.023,5.821,0.0,11.375
270,12.022,17.98,0.0,18.026,12.842,7.11,24.265,13.114,4.9,9.474,9.589,129.744,19.063,0.0,4.9,5.918,37.45,14.157,35.895,0.0,0.0,11.939,55.84,9.474,9.694,0.0,0.0,0.0,11.939,4.795,0.0,0.0,18.199,32.022,18.505,12.673,12.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.833,0.0,0.0,49.184,0.0,0.0,14.268,5.918,29.62,30.332,0.0,0.0,0.0,0.0
271,0.0,23.127,0.0,35.654,16.69,20.1,27.396,12.133,5.317,18.947,9.589,169.105,23.742,0.0,5.317,0.0,25.807,28.439,45.616,0.0,34.125,5.907,83.09,24.264,9.589,17.249,17.085,0.0,0.0,0.0,0.0,0.0,6.066,47.731,12.487,34.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,29.693,34.346,22.998,0.0,11.215,0.0,30.513,29.06,0.0,11.127,0.0,0.0
272,6.104,42.403,0.0,18.257,32.104,5.573,0.0,13.847,25.152,9.474,14.696,167.716,24.169,0.0,0.0,23.672,84.029,0.0,23.801,0.0,0.0,11.939,72.83,14.58,9.589,0.0,0.0,0.0,11.939,0.0,0.0,0.0,38.999,49.513,12.339,18.443,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.833,0.0,0.0,35.357,0.0,0.0,19.063,23.672,65.717,23.801,0.0,0.0,0.0,0.0
273,6.104,17.805,0.0,18.381,32.352,29.27,0.0,0.0,34.149,4.737,9.901,152.878,14.638,0.0,9.884,17.754,37.829,20.199,35.523,0.0,0.0,16.872,65.56,14.827,9.694,0.0,0.0,0.0,5.969,0.0,0.0,0.0,18.199,49.149,29.686,25.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,47.263,0.0,0.0,15.952,17.754,36.562,24.265,0.0,10.903,0.0,0.0
274,12.344,5.023,0.0,30.11,5.386,0.0,25.123,13.847,0.0,41.396,4.795,137.928,17.988,0.0,0.0,0.0,20.771,13.214,39.205,0.0,5.75,41.096,57.9,8.941,9.047,0.0,0.0,0.0,12.344,4.795,0.0,0.0,11.601,38.467,23.259,13.214,16.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.706,21.673,11.205,10.149,13.214,5.75,18.32,20.854,6.924,19.411,27.411,5.023,10.969,0.0,0.0
275,0.0,5.907,0.0,24.527,31.681,6.421,6.066,17.033,0.0,9.474,4.795,106.488,14.268,0.0,4.9,0.0,19.262,26.303,23.763,0.0,11.499,5.907,38.77,14.374,4.795,11.499,0.0,5.907,0.0,0.0,0.0,0.0,0.0,37.462,18.653,0.0,13.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.167,0.0,9.474,37.11,11.499,0.0,0.0,0.0,29.62,18.199,0.0,0.0,0.0,0.0
276,31.108,9.918,0.0,18.026,18.908,18.908,0.0,0.0,10.039,16.74,16.836,140.239,16.836,0.0,4.722,11.057,48.061,5.317,17.155,0.0,0.0,37.335,118.36,5.317,0.0,0.0,20.047,0.0,0.0,21.975,4.722,0.0,37.284,24.471,0.0,16.876,9.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.841,17.919,-1.982,15.178,23.001,0.0,11.601,20.047,5.918,32.104,21.924,5.023,0.0,0.0,5.687
